date,traffic
14/08/2023 00:15,469.633
14/08/2023 00:30,414.216
14/08/2023 00:45,365.318
14/08/2023 01:00,313.554
14/08/2023 01:15,279.649
14/08/2023 01:30,245.58
14/08/2023 01:45,220.176
14/08/2023 02:00,204.741
14/08/2023 02:15,195.381
14/08/2023 02:30,179.079
14/08/2023 02:45,170.218
14/08/2023 03:00,173.269
14/08/2023 03:15,169.294
14/08/2023 03:30,164.596
14/08/2023 03:45,154.177
14/08/2023 04:00,175.108
14/08/2023 04:15,179.636
14/08/2023 04:30,186.076
14/08/2023 04:45,178.82
14/08/2023 05:00,226.63
14/08/2023 05:15,258.194
14/08/2023 05:30,332.684
14/08/2023 05:45,454.226
14/08/2023 06:00,638.37
14/08/2023 06:15,851.279
14/08/2023 06:30,1065.663
14/08/2023 06:45,1313.885
14/08/2023 07:00,1635.826
14/08/2023 07:15,1925.892
14/08/2023 07:30,2212.542
14/08/2023 07:45,2522.418
14/08/2023 08:00,2985.308
14/08/2023 08:15,3363.716
14/08/2023 08:30,3705.533
14/08/2023 08:45,4004.293
14/08/2023 09:00,4314.119
14/08/2023 09:15,4574.846
14/08/2023 09:30,4849.209
14/08/2023 09:45,4902.544
14/08/2023 10:00,5067.672
14/08/2023 10:15,5098.351
14/08/2023 10:30,5128.789
14/08/2023 10:45,5067.854
14/08/2023 11:00,5143.195
14/08/2023 11:15,5136.489
14/08/2023 11:30,5052.669
14/08/2023 11:45,4945.503
14/08/2023 12:00,4866.578
14/08/2023 12:15,4831.547
14/08/2023 12:30,4684.971
14/08/2023 12:45,4506.048
14/08/2023 13:00,4557.077
14/08/2023 13:15,4549.696
14/08/2023 13:30,4496.925
14/08/2023 13:45,4445.168
14/08/2023 14:00,4453.956
14/08/2023 14:15,4419.203
14/08/2023 14:30,4347.039
14/08/2023 14:45,4476.415
14/08/2023 15:00,4433.164
14/08/2023 15:15,4382.762
14/08/2023 15:30,4348.948
14/08/2023 15:45,4329.214
14/08/2023 16:00,4440.532
14/08/2023 16:15,4449.445
14/08/2023 16:30,4538.998
14/08/2023 16:45,4505.873
14/08/2023 17:00,4620.019
14/08/2023 17:15,4647.517
14/08/2023 17:30,4491.695
14/08/2023 17:45,4334.345
14/08/2023 18:00,4296.53
14/08/2023 18:15,4245.462
14/08/2023 18:30,4143.719
14/08/2023 18:45,4186.456
14/08/2023 19:00,4209.687
14/08/2023 19:15,4188.017
14/08/2023 19:30,4117.49
14/08/2023 19:45,3998.748
14/08/2023 20:00,4059.323
14/08/2023 20:15,3737.419
14/08/2023 20:30,3305.769
14/08/2023 20:45,3041.997
14/08/2023 21:00,2880.071
14/08/2023 21:15,2549.031
14/08/2023 21:30,2219.961
14/08/2023 21:45,1906.303
14/08/2023 22:00,1667.34
14/08/2023 22:15,1498.469
14/08/2023 22:30,1311.57
14/08/2023 22:45,1139.989
14/08/2023 23:00,1012.474
14/08/2023 23:15,857.893
14/08/2023 23:30,723.237
14/08/2023 23:45,613.908
15/08/2023 00:00,542.383
15/08/2023 00:15,479.076
15/08/2023 00:30,387.852
15/08/2023 00:45,340.281
15/08/2023 01:00,297.308
15/08/2023 01:15,264.824
15/08/2023 01:30,237.541
15/08/2023 01:45,209.298
15/08/2023 02:00,202.576
15/08/2023 02:15,186.786
15/08/2023 02:30,179.147
15/08/2023 02:45,162.569
15/08/2023 03:00,159.262
15/08/2023 03:15,148.386
15/08/2023 03:30,152.43
15/08/2023 03:45,149.076
15/08/2023 04:00,166.231
15/08/2023 04:15,173.331
15/08/2023 04:30,183.176
15/08/2023 04:45,205.79
15/08/2023 05:00,271.612
15/08/2023 05:15,304.679
15/08/2023 05:30,388.531
15/08/2023 05:45,512.27
15/08/2023 06:00,797.239
15/08/2023 06:15,1035.423
15/08/2023 06:30,1338.736
15/08/2023 06:45,1654.479
15/08/2023 07:00,2073.463
15/08/2023 07:15,2444.262
15/08/2023 07:30,2839.896
15/08/2023 07:45,
15/08/2023 08:00,
15/08/2023 08:15,4138.928
15/08/2023 08:30,4622.515
15/08/2023 08:45,5103.466
15/08/2023 09:00,5552.362
15/08/2023 09:15,5856.44
15/08/2023 09:30,5990.339
15/08/2023 09:45,6171.449
15/08/2023 10:00,6286.841
15/08/2023 10:15,6341.03
15/08/2023 10:30,6412.038
15/08/2023 10:45,6433.438
15/08/2023 11:00,6446.078
15/08/2023 11:15,6437.284
15/08/2023 11:30,6378.407
15/08/2023 11:45,6277.999
15/08/2023 12:00,5875.513
15/08/2023 12:15,5735.772
15/08/2023 12:30,5628.961
15/08/2023 12:45,5499.428
15/08/2023 13:00,5755.646
15/08/2023 13:15,5887.619
15/08/2023 13:30,5915.266
15/08/2023 13:45,6005.861
15/08/2023 14:00,5976.034
15/08/2023 14:15,5957.622
15/08/2023 14:30,5927.166
15/08/2023 14:45,6052.035
15/08/2023 15:00,6104.982
15/08/2023 15:15,6072.622
15/08/2023 15:30,6066.484
15/08/2023 15:45,6213.936
15/08/2023 16:00,6210.066
15/08/2023 16:15,6209.673
15/08/2023 16:30,6225.175
15/08/2023 16:45,6237.751
15/08/2023 17:00,6218.379
15/08/2023 17:15,6193.118
15/08/2023 17:30,6017.012
15/08/2023 17:45,5867.968
15/08/2023 18:00,5755.319
15/08/2023 18:15,5539.36
15/08/2023 18:30,5425.495
15/08/2023 18:45,5257.6
15/08/2023 19:00,5176.247
15/08/2023 19:15,5006.204
15/08/2023 19:30,4844.995
15/08/2023 19:45,4653.882
15/08/2023 20:00,4627.184
15/08/2023 20:15,4418.217
15/08/2023 20:30,3936.988
15/08/2023 20:45,3445.104
15/08/2023 21:00,3126.773
15/08/2023 21:15,2840.177
15/08/2023 21:30,2447.231
15/08/2023 21:45,2130.627
15/08/2023 22:00,1865.268
15/08/2023 22:15,1622.699
15/08/2023 22:30,1454.588
15/08/2023 22:45,1215.776
15/08/2023 23:00,1056.754
15/08/2023 23:15,909.911
15/08/2023 23:30,772.12
15/08/2023 23:45,642.374
16/08/2023 00:00,555.876
16/08/2023 00:15,466.572
16/08/2023 00:30,422.204
16/08/2023 00:45,355.18
16/08/2023 01:00,321.806
16/08/2023 01:15,289.162
16/08/2023 01:30,251.601
16/08/2023 01:45,223.336
16/08/2023 02:00,209.346
16/08/2023 02:15,199.842
16/08/2023 02:30,195.883
16/08/2023 02:45,179.738
16/08/2023 03:00,177.811
16/08/2023 03:15,171.502
16/08/2023 03:30,168.362
16/08/2023 03:45,165.996
16/08/2023 04:00,171.012
16/08/2023 04:15,167.259
16/08/2023 04:30,183.204
16/08/2023 04:45,209.669
16/08/2023 05:00,290.282
16/08/2023 05:15,335.363
16/08/2023 05:30,408.884
16/08/2023 05:45,543.94
16/08/2023 06:00,813.868
16/08/2023 06:15,1063.166
16/08/2023 06:30,1395.304
16/08/2023 06:45,1665.102
16/08/2023 07:00,1980.786
16/08/2023 07:15,2382.597
16/08/2023 07:30,2816.36
16/08/2023 07:45,3196.433
16/08/2023 08:00,3685.871
16/08/2023 08:15,4199.518
16/08/2023 08:30,4687.787
16/08/2023 08:45,5203.98
16/08/2023 09:00,5565.828
16/08/2023 09:15,5854.117
16/08/2023 09:30,6084.871
16/08/2023 09:45,6255.971
16/08/2023 10:00,6384.469
16/08/2023 10:15,6444.912
16/08/2023 10:30,6489.431
16/08/2023 10:45,6480.851
16/08/2023 11:00,6522.112
16/08/2023 11:15,6459.631
16/08/2023 11:30,6411.698
16/08/2023 11:45,6260.663
16/08/2023 12:00,5925.42
16/08/2023 12:15,5720.167
16/08/2023 12:30,5615.398
16/08/2023 12:45,5473.188
16/08/2023 13:00,5544.735
16/08/2023 13:15,5693.55
16/08/2023 13:30,5807.128
16/08/2023 13:45,5761.032
16/08/2023 14:00,5698.295
16/08/2023 14:15,5757.261
16/08/2023 14:30,5732.104
16/08/2023 14:45,5636.407
16/08/2023 15:00,5631.161
16/08/2023 15:15,5546.59
16/08/2023 15:30,5448.278
16/08/2023 15:45,6877.622
16/08/2023 16:00,6995.469
16/08/2023 16:15,6762.339
16/08/2023 16:30,6711.411
16/08/2023 16:45,6564.054
16/08/2023 17:00,6524.49
16/08/2023 17:15,6330.785
16/08/2023 17:30,6127.524
16/08/2023 17:45,5976.073
16/08/2023 18:00,5826.634
16/08/2023 18:15,5616.319
16/08/2023 18:30,5425.917
16/08/2023 18:45,5209.851
16/08/2023 19:00,5184.381
16/08/2023 19:15,5110.245
16/08/2023 19:30,5024.801
16/08/2023 19:45,4735.75
16/08/2023 20:00,4714.049
16/08/2023 20:15,4412.11
16/08/2023 20:30,4079.422
16/08/2023 20:45,3703.464
16/08/2023 21:00,3343.357
16/08/2023 21:15,2970.601
16/08/2023 21:30,2606.612
16/08/2023 21:45,2256.83
16/08/2023 22:00,1970.171
16/08/2023 22:15,1717.161
16/08/2023 22:30,1487.194
16/08/2023 22:45,1262.686
16/08/2023 23:00,1051.995
16/08/2023 23:15,918.318
16/08/2023 23:30,768.872
16/08/2023 23:45,621.911
17/08/2023 00:00,550.426
17/08/2023 00:15,499.499
17/08/2023 00:30,454.198
17/08/2023 00:45,402.82
17/08/2023 01:00,352.159
17/08/2023 01:15,301.778
17/08/2023 01:30,260.322
17/08/2023 01:45,221.193
17/08/2023 02:00,209.236
17/08/2023 02:15,194.514
17/08/2023 02:30,189.554
17/08/2023 02:45,185.014
17/08/2023 03:00,170.616
17/08/2023 03:15,160.616
17/08/2023 03:30,163.71
17/08/2023 03:45,161.91
17/08/2023 04:00,176.058
17/08/2023 04:15,178.592
17/08/2023 04:30,200.257
17/08/2023 04:45,232.246
17/08/2023 05:00,
17/08/2023 05:15,322.061
17/08/2023 05:30,420.339
17/08/2023 05:45,584.986
17/08/2023 06:00,851.051
17/08/2023 06:15,1124.132
17/08/2023 06:30,1419.137
17/08/2023 06:45,1728.757
17/08/2023 07:00,2110.764
17/08/2023 07:15,2526.274
17/08/2023 07:30,2971.236
17/08/2023 07:45,3358.291
17/08/2023 08:00,3850.73
17/08/2023 08:15,4268.534
17/08/2023 08:30,4838.723
17/08/2023 08:45,5210.01
17/08/2023 09:00,5629.894
17/08/2023 09:15,5975.97
17/08/2023 09:30,6213.619
17/08/2023 09:45,6283.179
17/08/2023 10:00,6411.402
17/08/2023 10:15,6479.873
17/08/2023 10:30,6497.2
17/08/2023 10:45,6546.19
17/08/2023 11:00,6517.623
17/08/2023 11:15,6475.679
17/08/2023 11:30,6323.75
17/08/2023 11:45,6170.968
17/08/2023 12:00,5881.202
17/08/2023 12:15,5637.128
17/08/2023 12:30,5609.694
17/08/2023 12:45,5441.571
17/08/2023 13:00,5619.048
17/08/2023 13:15,5802.403
17/08/2023 13:30,5919.187
17/08/2023 13:45,5928.734
17/08/2023 14:00,6008.817
17/08/2023 14:15,5938.2
17/08/2023 14:30,5875.462
17/08/2023 14:45,5876.389
17/08/2023 15:00,5945.477
17/08/2023 15:15,5962.083
17/08/2023 15:30,5999.784
17/08/2023 15:45,6073.158
17/08/2023 16:00,6147.71
17/08/2023 16:15,6090.829
17/08/2023 16:30,6177.394
17/08/2023 16:45,6248.537
17/08/2023 17:00,6235.135
17/08/2023 17:15,6093.029
17/08/2023 17:30,5864.178
17/08/2023 17:45,5711.732
17/08/2023 18:00,5582.288
17/08/2023 18:15,5465.009
17/08/2023 18:30,5366.66
17/08/2023 18:45,5311.482
17/08/2023 19:00,5170.522
17/08/2023 19:15,5040.24
17/08/2023 19:30,4982.525
17/08/2023 19:45,4951.773
17/08/2023 20:00,4681.167
17/08/2023 20:15,4560.97
17/08/2023 20:30,4116.851
17/08/2023 20:45,3657.55
17/08/2023 21:00,3344.187
17/08/2023 21:15,2962.817
17/08/2023 21:30,2621.033
17/08/2023 21:45,2307.123
17/08/2023 22:00,2002.071
17/08/2023 22:15,1737.247
17/08/2023 22:30,1473.181
17/08/2023 22:45,1275.082
17/08/2023 23:00,1080.286
17/08/2023 23:15,948.783
17/08/2023 23:30,802.943
17/08/2023 23:45,676.032
18/08/2023 00:00,621.097
18/08/2023 00:15,534.31
18/08/2023 00:30,446.948
18/08/2023 00:45,399.631
18/08/2023 01:00,346.219
18/08/2023 01:15,302.613
18/08/2023 01:30,269.734
18/08/2023 01:45,254.482
18/08/2023 02:00,228.147
18/08/2023 02:15,223.206
18/08/2023 02:30,207.152
18/08/2023 02:45,196.743
18/08/2023 03:00,203.764
18/08/2023 03:15,178.576
18/08/2023 03:30,183.196
18/08/2023 03:45,190.73
18/08/2023 04:00,204.167
18/08/2023 04:15,205.553
18/08/2023 04:30,212.15
18/08/2023 04:45,
18/08/2023 05:00,312.614
18/08/2023 05:15,358.77
18/08/2023 05:30,465.524
18/08/2023 05:45,594.292
18/08/2023 06:00,891.659
18/08/2023 06:15,1112.66
18/08/2023 06:30,1421.953
18/08/2023 06:45,1713.232
18/08/2023 07:00,2074.627
18/08/2023 07:15,2461.458
18/08/2023 07:30,2941.456
18/08/2023 07:45,3291.206
18/08/2023 08:00,3700.233
18/08/2023 08:15,4156.365
18/08/2023 08:30,4785.524
18/08/2023 08:45,5211.729
18/08/2023 09:00,5617.829
18/08/2023 09:15,5901.327
18/08/2023 09:30,6138.739
18/08/2023 09:45,6268.544
18/08/2023 10:00,6405.423
18/08/2023 10:15,6409.339
18/08/2023 10:30,6407.133
18/08/2023 10:45,6428.514
18/08/2023 11:00,6521.046
18/08/2023 11:15,6424.394
18/08/2023 11:30,6379.786
18/08/2023 11:45,6190.8
18/08/2023 12:00,5830.052
18/08/2023 12:15,5718.263
18/08/2023 12:30,5630.189
18/08/2023 12:45,5448.978
18/08/2023 13:00,5662.614
18/08/2023 13:15,5846.309
18/08/2023 13:30,5943.666
18/08/2023 13:45,5963.491
18/08/2023 14:00,5975.808
18/08/2023 14:15,5915.902
18/08/2023 14:30,5977.782
18/08/2023 14:45,5961.161
18/08/2023 15:00,5963.157
18/08/2023 15:15,5965.417
18/08/2023 15:30,5994.024
18/08/2023 15:45,6004.549
18/08/2023 16:00,6164.886
18/08/2023 16:15,6204.238
18/08/2023 16:30,6315.549
18/08/2023 16:45,6239.348
18/08/2023 17:00,6266.43
18/08/2023 17:15,6185.238
18/08/2023 17:30,5930.231
18/08/2023 17:45,5754.22
18/08/2023 18:00,5742.155
18/08/2023 18:15,5491.799
18/08/2023 18:30,5346.58
18/08/2023 18:45,5229.413
18/08/2023 19:00,5178.009
18/08/2023 19:15,5098.761
18/08/2023 19:30,4898.235
18/08/2023 19:45,4655.072
18/08/2023 20:00,4556.791
18/08/2023 20:15,4383.441
18/08/2023 20:30,4075.977
18/08/2023 20:45,3668.669
18/08/2023 21:00,3232.897
18/08/2023 21:15,2946.125
18/08/2023 21:30,2641.282
18/08/2023 21:45,2351.082
18/08/2023 22:00,2016.367
18/08/2023 22:15,1720.054
18/08/2023 22:30,1518.44
18/08/2023 22:45,1298.761
18/08/2023 23:00,1126.787
18/08/2023 23:15,970.484
18/08/2023 23:30,807.888
18/08/2023 23:45,688.102
19/08/2023 00:00,618.653
19/08/2023 00:15,566.372
19/08/2023 00:30,505.52
19/08/2023 00:45,429.752
19/08/2023 01:00,388.328
19/08/2023 01:15,359.177
19/08/2023 01:30,320.293
19/08/2023 01:45,291.378
19/08/2023 02:00,273.273
19/08/2023 02:15,252.98
19/08/2023 02:30,238.226
19/08/2023 02:45,223.021
19/08/2023 03:00,218.11
19/08/2023 03:15,219.584
19/08/2023 03:30,208.304
19/08/2023 03:45,215.081
19/08/2023 04:00,228.411
19/08/2023 04:15,223.4
19/08/2023 04:30,240.039
19/08/2023 04:45,255.986
19/08/2023 05:00,300.906
19/08/2023 05:15,346.687
19/08/2023 05:30,419.777
19/08/2023 05:45,553.661
19/08/2023 06:00,780.317
19/08/2023 06:15,1017.921
19/08/2023 06:30,1307.292
19/08/2023 06:45,1560.496
19/08/2023 07:00,1852.62
19/08/2023 07:15,2147.926
19/08/2023 07:30,2495.034
19/08/2023 07:45,2820.219
19/08/2023 08:00,3265.293
19/08/2023 08:15,3678.031
19/08/2023 08:30,3959.11
19/08/2023 08:45,4208.438
19/08/2023 09:00,4653.264
19/08/2023 09:15,4868.928
19/08/2023 09:30,5063.982
19/08/2023 09:45,5225.698
19/08/2023 10:00,5335.799
19/08/2023 10:15,5464.944
19/08/2023 10:30,5359.376
19/08/2023 10:45,5404.187
19/08/2023 11:00,5407.738
19/08/2023 11:15,5334.332
19/08/2023 11:30,5291.092
19/08/2023 11:45,5220.649
19/08/2023 12:00,5162.809
19/08/2023 12:15,5121.332
19/08/2023 12:30,4987.006
19/08/2023 12:45,4887.187
19/08/2023 13:00,4777.796
19/08/2023 13:15,4845.248
19/08/2023 13:30,4820.047
19/08/2023 13:45,4824.704
19/08/2023 14:00,4763.779
19/08/2023 14:15,4668.092
19/08/2023 14:30,4681.5
19/08/2023 14:45,4616.388
19/08/2023 15:00,4666.864
19/08/2023 15:15,4718.982
19/08/2023 15:30,4673.121
19/08/2023 15:45,4630.875
19/08/2023 16:00,4700.114
19/08/2023 16:15,4783.324
19/08/2023 16:30,4781.344
19/08/2023 16:45,4676.382
19/08/2023 17:00,4744.955
19/08/2023 17:15,4710.767
19/08/2023 17:30,4646.44
19/08/2023 17:45,4512.854
19/08/2023 18:00,4413.345
19/08/2023 18:15,4385.932
19/08/2023 18:30,4348.066
19/08/2023 18:45,4273.984
19/08/2023 19:00,4367.461
19/08/2023 19:15,4339.943
19/08/2023 19:30,4245.459
19/08/2023 19:45,4088.698
19/08/2023 20:00,4052.585
19/08/2023 20:15,3852.56
19/08/2023 20:30,3522.234
19/08/2023 20:45,3158.812
19/08/2023 21:00,2842.892
19/08/2023 21:15,2585.681
19/08/2023 21:30,2312.148
19/08/2023 21:45,2053.786
19/08/2023 22:00,1878.093
19/08/2023 22:15,1623.902
19/08/2023 22:30,1436.84
19/08/2023 22:45,1244.221
19/08/2023 23:00,1112.176
19/08/2023 23:15,962.3
19/08/2023 23:30,795.347
19/08/2023 23:45,710.2
20/08/2023 00:00,652.622
20/08/2023 00:15,573.459
20/08/2023 00:30,509.102
20/08/2023 00:45,436.609
20/08/2023 01:00,397.217
20/08/2023 01:15,359.767
20/08/2023 01:30,337.58
20/08/2023 01:45,302.568
20/08/2023 02:00,300.962
20/08/2023 02:15,264.434
20/08/2023 02:30,250.904
20/08/2023 02:45,230.802
20/08/2023 03:00,221.961
20/08/2023 03:15,211.569
20/08/2023 03:30,203.629
20/08/2023 03:45,192.949
20/08/2023 04:00,223.25
20/08/2023 04:15,221.793
20/08/2023 04:30,227.186
20/08/2023 04:45,231.444
20/08/2023 05:00,287.577
20/08/2023 05:15,331.163
20/08/2023 05:30,391.239
20/08/2023 05:45,463.063
20/08/2023 06:00,642.107
20/08/2023 06:15,814.413
20/08/2023 06:30,1047.489
20/08/2023 06:45,1255.645
20/08/2023 07:00,1525.254
20/08/2023 07:15,1799.385
20/08/2023 07:30,2042.064
20/08/2023 07:45,2309.562
20/08/2023 08:00,2631.467
20/08/2023 08:15,2845.973
20/08/2023 08:30,3123.009
20/08/2023 08:45,3406.647
20/08/2023 09:00,3673.421
20/08/2023 09:15,3794.56
20/08/2023 09:30,4016.627
20/08/2023 09:45,4188.582
20/08/2023 10:00,4281.131
20/08/2023 10:15,4345.014
20/08/2023 10:30,4352.7
20/08/2023 10:45,4399.08
20/08/2023 11:00,4432.89
20/08/2023 11:15,4350.201
20/08/2023 11:30,4348.478
20/08/2023 11:45,4251.902
20/08/2023 12:00,4351.382
20/08/2023 12:15,4326.755
20/08/2023 12:30,4267.266
20/08/2023 12:45,4110.104
20/08/2023 13:00,4043.371
20/08/2023 13:15,3983.176
20/08/2023 13:30,3951.832
20/08/2023 13:45,3911.014
20/08/2023 14:00,3860.037
20/08/2023 14:15,3786.39
20/08/2023 14:30,3814.106
20/08/2023 14:45,3875.799
20/08/2023 15:00,3838.543
20/08/2023 15:15,3863.569
20/08/2023 15:30,3977.591
20/08/2023 15:45,3984.12
20/08/2023 16:00,4083.125
20/08/2023 16:15,4004.815
20/08/2023 16:30,4070.537
20/08/2023 16:45,4123.749
20/08/2023 17:00,4155.321
20/08/2023 17:15,4198.807
20/08/2023 17:30,4135.371
20/08/2023 17:45,4050.621
20/08/2023 18:00,4104.228
20/08/2023 18:15,4094.402
20/08/2023 18:30,4123.815
20/08/2023 18:45,4171.916
20/08/2023 19:00,4253.853
20/08/2023 19:15,4280.048
20/08/2023 19:30,4178.603
20/08/2023 19:45,3999.18
20/08/2023 20:00,3910.068
20/08/2023 20:15,3642.068
20/08/2023 20:30,3360.448
20/08/2023 20:45,2957.552
20/08/2023 21:00,2647.528
20/08/2023 21:15,2431.693
20/08/2023 21:30,2159.712
20/08/2023 21:45,1854.049
20/08/2023 22:00,1609.567
20/08/2023 22:15,1419.877
20/08/2023 22:30,1205.214
20/08/2023 22:45,1003.179
20/08/2023 23:00,893.172
20/08/2023 23:15,798.297
20/08/2023 23:30,679.766
20/08/2023 23:45,586.177
21/08/2023 00:00,543.256
21/08/2023 00:15,455.612
21/08/2023 00:30,419.397
21/08/2023 00:45,344.762
21/08/2023 01:00,295.94
21/08/2023 01:15,
21/08/2023 01:30,242.159
21/08/2023 01:45,209.698
21/08/2023 02:00,184.29
21/08/2023 02:15,177.178
21/08/2023 02:30,160.39
21/08/2023 02:45,149.802
21/08/2023 03:00,152.673
21/08/2023 03:15,142.827
21/08/2023 03:30,154.258
21/08/2023 03:45,147.108
21/08/2023 04:00,172.936
21/08/2023 04:15,174.621
21/08/2023 04:30,201.354
21/08/2023 04:45,217.491
21/08/2023 05:00,274.812
21/08/2023 05:15,321.743
21/08/2023 05:30,401.733
21/08/2023 05:45,533.411
21/08/2023 06:00,840.437
21/08/2023 06:15,1092.473
21/08/2023 06:30,1375.371
21/08/2023 06:45,1697.638
21/08/2023 07:00,2061.635
21/08/2023 07:15,2493.509
21/08/2023 07:30,2892.392
21/08/2023 07:45,3312.656
21/08/2023 08:00,3860.451
21/08/2023 08:15,4316.214
21/08/2023 08:30,4888.92
21/08/2023 08:45,5228.65
21/08/2023 09:00,5630.787
21/08/2023 09:15,5940.846
21/08/2023 09:30,6164.229
21/08/2023 09:45,6304.292
21/08/2023 10:00,6387.593
21/08/2023 10:15,6424.168
21/08/2023 10:30,6457.962
21/08/2023 10:45,6528.064
21/08/2023 11:00,6523.598
21/08/2023 11:15,6528.474
21/08/2023 11:30,6496.442
21/08/2023 11:45,6319.874
21/08/2023 12:00,5908.783
21/08/2023 12:15,5817.659
21/08/2023 12:30,5669.605
21/08/2023 12:45,5555.47
21/08/2023 13:00,5732.121
21/08/2023 13:15,5910.365
21/08/2023 13:30,5880.514
21/08/2023 13:45,5934.813
21/08/2023 14:00,5930.097
21/08/2023 14:15,5892.459
21/08/2023 14:30,5995.352
21/08/2023 14:45,5981.326
21/08/2023 15:00,6020.663
21/08/2023 15:15,5996.077
21/08/2023 15:30,5992.099
21/08/2023 15:45,6117.507
21/08/2023 16:00,6258.338
21/08/2023 16:15,6256.902
21/08/2023 16:30,6295.852
21/08/2023 16:45,6264.501
21/08/2023 17:00,6258.49
21/08/2023 17:15,6159.044
21/08/2023 17:30,6006.085
21/08/2023 17:45,5801.026
21/08/2023 18:00,5655.961
21/08/2023 18:15,5459.119
21/08/2023 18:30,5351.815
21/08/2023 18:45,5213.661
21/08/2023 19:00,5125.443
21/08/2023 19:15,4905.582
21/08/2023 19:30,4797.339
21/08/2023 19:45,4574.132
21/08/2023 20:00,4487.935
21/08/2023 20:15,4377.253
21/08/2023 20:30,4086.42
21/08/2023 20:45,3590.333
21/08/2023 21:00,3182.604
21/08/2023 21:15,2833.58
21/08/2023 21:30,2515.222
21/08/2023 21:45,2175.843
21/08/2023 22:00,1845.98
21/08/2023 22:15,1580.77
21/08/2023 22:30,1388.613
21/08/2023 22:45,1159.127
21/08/2023 23:00,1004.054
21/08/2023 23:15,831.844
21/08/2023 23:30,724.607
21/08/2023 23:45,658.743
22/08/2023 00:00,569.789
22/08/2023 00:15,507.573
22/08/2023 00:30,419.907
22/08/2023 00:45,377.447
22/08/2023 01:00,336.932
22/08/2023 01:15,285.163
22/08/2023 01:30,248.077
22/08/2023 01:45,218.722
22/08/2023 02:00,210.202
22/08/2023 02:15,189.748
22/08/2023 02:30,177.93
22/08/2023 02:45,163.501
22/08/2023 03:00,170.669
22/08/2023 03:15,160.706
22/08/2023 03:30,158.396
22/08/2023 03:45,157.923
22/08/2023 04:00,179.503
22/08/2023 04:15,193.144
22/08/2023 04:30,201.659
22/08/2023 04:45,227.082
22/08/2023 05:00,283.234
22/08/2023 05:15,330.981
22/08/2023 05:30,414.846
22/08/2023 05:45,552.722
22/08/2023 06:00,820.312
22/08/2023 06:15,1055.731
22/08/2023 06:30,1384.82
22/08/2023 06:45,1706.141
22/08/2023 07:00,2090.951
22/08/2023 07:15,2482.221
22/08/2023 07:30,2887.22
22/08/2023 07:45,3236.976
22/08/2023 08:00,3743.302
22/08/2023 08:15,4126.416
22/08/2023 08:30,4656.268
22/08/2023 08:45,5105.864
22/08/2023 09:00,5405.895
22/08/2023 09:15,5662.807
22/08/2023 09:30,5791.786
22/08/2023 09:45,6025.64
22/08/2023 10:00,6297.994
22/08/2023 10:15,6274.581
22/08/2023 10:30,6324.333
22/08/2023 10:45,6348.41
22/08/2023 11:00,6310.618
22/08/2023 11:15,6316.742
22/08/2023 11:30,6157.59
22/08/2023 11:45,6010.615
22/08/2023 12:00,5696.246
22/08/2023 12:15,5567.67
22/08/2023 12:30,5405.451
22/08/2023 12:45,5275.593
22/08/2023 13:00,5519.62
22/08/2023 13:15,5726.528
22/08/2023 13:30,5766.378
22/08/2023 13:45,5777.934
22/08/2023 14:00,5781.829
22/08/2023 14:15,5817.798
22/08/2023 14:30,5773.246
22/08/2023 14:45,5771.26
22/08/2023 15:00,5795.838
22/08/2023 15:15,5819.79
22/08/2023 15:30,5719.652
22/08/2023 15:45,5780.767
22/08/2023 16:00,5861.584
22/08/2023 16:15,5920.034
22/08/2023 16:30,5951.4
22/08/2023 16:45,5985.449
22/08/2023 17:00,6091.135
22/08/2023 17:15,6000.51
22/08/2023 17:30,5742.405
22/08/2023 17:45,5670.47
22/08/2023 18:00,5626.72
22/08/2023 18:15,5427.23
22/08/2023 18:30,5371.605
22/08/2023 18:45,5158.139
22/08/2023 19:00,5150.849
22/08/2023 19:15,5078.055
22/08/2023 19:30,4890.835
22/08/2023 19:45,4691.751
22/08/2023 20:00,4679.31
22/08/2023 20:15,4436.572
22/08/2023 20:30,4009.279
22/08/2023 20:45,3546.646
22/08/2023 21:00,3237.821
22/08/2023 21:15,2876.8
22/08/2023 21:30,2532.516
22/08/2023 21:45,2254.274
22/08/2023 22:00,2007.838
22/08/2023 22:15,1692.44
22/08/2023 22:30,1423.551
22/08/2023 22:45,1209.92
22/08/2023 23:00,1019.362
22/08/2023 23:15,864.151
22/08/2023 23:30,762.621
22/08/2023 23:45,653.808
23/08/2023 00:00,590.4
23/08/2023 00:15,512.658
23/08/2023 00:30,433.364
23/08/2023 00:45,382.937
23/08/2023 01:00,347.713
23/08/2023 01:15,305.843
23/08/2023 01:30,270.759
23/08/2023 01:45,245.009
23/08/2023 02:00,223.94
23/08/2023 02:15,212.883
23/08/2023 02:30,203.034
23/08/2023 02:45,196.759
23/08/2023 03:00,183.428
23/08/2023 03:15,175.221
23/08/2023 03:30,159.203
23/08/2023 03:45,167.666
23/08/2023 04:00,187.384
23/08/2023 04:15,194.878
23/08/2023 04:30,212.384
23/08/2023 04:45,219.638
23/08/2023 05:00,282.15
23/08/2023 05:15,323.63
23/08/2023 05:30,407.462
23/08/2023 05:45,565.47
23/08/2023 06:00,813.411
23/08/2023 06:15,1079.231
23/08/2023 06:30,1389.411
23/08/2023 06:45,1655.783
23/08/2023 07:00,2033.065
23/08/2023 07:15,2429.216
